"panel","true_value","rep","ml_width_mu","ml_width_sigma","ml_width_xi"
"xi",0.35,7,2.07706627524509,1.86552186835102,0.159745798866692
"xi",0.35,8,2.03001456694226,1.72510362390161,0.172958351717478
"xi",0.35,9,2.08191737091853,1.7378826499189,0.16223939245698
"xi",0.35,10,2.41114261176695,2.10993238694337,0.180595563508904
"xi",0.35,11,2.24248887836513,1.93202062574867,0.177560301322313
"xi",0.35,12,2.10830831591222,1.77302892851543,0.170246674144621
"xi",0.35,13,2.13491520707599,1.93703185561751,0.194317257549722
"xi",0.35,14,2.06895465822932,1.80351320381397,0.191011682513591
"xi",0.35,15,2.05603178164813,1.74456619534438,0.164880279063591
"xi",0.35,16,2.21749308224699,1.97214548185641,0.179189798992959
"xi",0.35,17,2.15912698568531,1.96068322503339,0.177473974335162
"xi",0.35,18,2.22823959974002,2.09213082186485,0.192165650110257
"xi",0.35,19,2.32527466428414,2.03166484085272,0.179311561081565
"xi",0.35,20,2.21281078070798,2.01087520646446,0.157899458993004
"xi",0.35,21,2.14207713422497,1.79746598667584,0.160487631796973
"xi",0.35,22,2.264332442872,1.99728595501272,0.167318361419936
"xi",0.35,23,2.20516109362519,2.01192970402927,0.188822960076436
"xi",0.35,24,2.15775526808601,1.87405780436303,0.166234305210134
"xi",0.35,25,2.07172729171916,1.77680563805646,0.170998282909157
"xi",0.35,26,2.31640506681848,2.1247097436047,0.19164570166338
"xi",0.35,27,2.22319064416882,1.89905460676776,0.168808691883489
"xi",0.35,28,2.37304644534917,2.07989889755718,0.181388686894652
"xi",0.35,29,2.19759567409702,1.93020686517803,0.176058980518673
"xi",0.35,30,2.15074777034209,1.88140176127873,0.167723239614166
"xi",0.35,31,2.25370907492361,2.06023355950152,0.200657646555477
"xi",0.35,32,2.19471746246148,1.91346422526513,0.167331944220284
"xi",0.35,33,2.17346197862796,1.88119217484764,0.176312770423387
"xi",0.35,34,2.20180255197675,1.9580927413752,0.188677252989837
"xi",0.35,35,2.1609936778888,1.87117092080099,0.177458747798504
"xi",0.35,36,2.29142546346379,1.95611663627194,0.164182928182879
"xi",0.35,37,2.12999851515816,1.86295880393141,0.161283545249865
"xi",0.35,38,2.40831832909899,2.01335612650534,0.169929163334747
"xi",0.35,39,2.23253777045608,1.92597283496847,0.185020846601986
"xi",0.35,40,2.25352490373945,1.96816602760349,0.167027624001338
"xi",0.35,41,2.07241907345688,1.8250536089199,0.178967872708099
"xi",0.35,42,2.17218708457498,1.97388852869795,0.175232459597602
"xi",0.35,43,2.1559596275404,1.78101036815902,0.157182327506826
"xi",0.35,44,1.96617345934967,1.73349155716226,0.171243066242531
"xi",0.35,45,2.22366194676071,1.93760310713426,0.170747819314623
"xi",0.35,46,2.39202081214887,2.11853511468163,0.174976437336365
"xi",0.35,47,2.37126185527931,2.09446013384615,0.180515483352357
"xi",0.35,48,1.97699459313397,1.72909705505206,0.177542581991905
"xi",0.35,49,2.27450139483715,1.98294702267311,0.182050215696758
"xi",0.35,50,2.29248062508841,2.0167884406887,0.194351683517139
"xi",0.35,51,2.09545336968986,1.80106666001421,0.167167499386051
"xi",0.35,52,2.20900735839287,1.82793576744002,0.164214763546895
"xi",0.35,53,2.29729614290606,1.91254826751471,0.172484087047566
"xi",0.35,54,2.32430468193459,1.99720251533977,0.184861745882415
"xi",0.35,55,2.33927801904796,1.99814025336221,0.180442099945791
"xi",0.35,56,2.24026567475762,1.91441813433306,0.191908716504652
"xi",0.35,57,2.41405661771199,2.18286478560634,0.193936273235968
"xi",0.35,58,2.23752325338738,1.91063519442082,0.182176799103313
"xi",0.35,59,2.28881538110087,1.95547131155783,0.187752620888537
"xi",0.35,60,2.1245280464971,1.78481144533162,0.166848535223872
"xi",0.35,61,1.94212611036107,1.72210434294578,0.174538524922763
"xi",0.35,62,2.18483576160894,1.8789855566543,0.171143298245848
"xi",0.35,63,2.34710399334529,2.1435639389174,0.185160276149215
"xi",0.35,64,2.12988073068771,1.80692434604521,0.16760311604846
"xi",0.35,65,2.20536589444495,1.95523705530691,0.174790890781786
"xi",0.35,66,2.08006455255729,1.73488122260638,0.163497001124407
"xi",0.35,67,2.08620702362217,1.76614048883992,0.179746418839173
"xi",0.35,68,2.03581622960568,1.82052533159035,0.181968624804091
"xi",0.35,69,2.0426523549698,1.71274333081579,0.149903352906992
"xi",0.35,70,2.19133705055441,1.90744175498259,0.1903971218526
"xi",0.35,71,2.304343969445,2.1340786068147,0.186220307926593
"xi",0.35,72,2.11929149335612,1.78210195748197,0.167220343875023
"xi",0.35,73,2.34768919804324,2.07419485659993,0.19642838302878
"xi",0.35,74,2.12473645525738,1.90563549672693,0.176034097860508
"xi",0.35,75,2.17076976573167,1.94414669874308,0.181455703993526
"xi",0.35,76,2.06089254817005,1.74551961712922,0.171115498767846
"xi",0.35,77,2.22021840737998,1.95535493884761,0.172652272017575
"xi",0.35,78,2.2894884682873,1.97239938654022,0.185492267573686
"xi",0.35,79,2.14438951139108,1.85874188729435,0.176412584670164
"xi",0.35,80,2.09279537927246,1.89382855650306,0.180548750354327
"xi",0.35,81,2.11037164075145,1.71715688727733,0.147722941447501
"xi",0.35,82,2.18161257087257,1.99704426157332,0.188709931112576
"xi",0.35,83,2.39393801398521,2.13953638196059,0.178928137013276
"xi",0.35,84,2.14728066739745,1.91403334694066,0.183470144703384
"xi",0.35,85,2.11780235050825,1.79493080909175,0.151669540508653
"xi",0.35,86,2.33017171921627,2.05343435250306,0.159117636275339
"xi",0.35,87,2.12718694078945,1.84395592441888,0.173143689180693
"xi",0.35,88,2.12755471857671,1.85031908786384,0.171644479303421
"xi",0.35,89,2.04537537143395,1.74893692611777,0.162954809475405
"xi",0.35,90,2.26774737123917,2.10394738618228,0.203935665899558
"xi",0.35,91,1.9410874613681,1.72211435053616,0.164938564493217
"xi",0.35,92,2.33131643159671,1.99431091582028,0.168129958416547
"xi",0.35,93,2.11576863209716,1.86021397620166,0.172886705721435
"xi",0.35,94,2.12722676514221,1.82757301044421,0.170127545224705
"xi",0.35,95,2.12295344128258,1.85528232702039,0.178332561084803
"xi",0.35,96,2.28247257471602,2.09493274888299,0.175886012720138
"xi",0.35,97,2.11398544741245,1.83924094073357,0.161239543163707
"xi",0.35,98,2.14523610729724,1.86628586792852,0.185495549184828
"xi",0.35,99,2.25933735745495,1.8618254277131,0.165206120135206
"xi",0.4,0,2.16939947583644,2.01773648899841,0.176807742847719
"xi",0.4,1,2.18927152734769,2.08755485920445,0.189204954992417
"xi",0.4,2,1.91258294134898,1.64471737091104,0.156287245457994
"xi",0.4,3,2.09340988421112,1.84591754797736,0.186702779365493
"xi",0.4,4,2.14650850974737,1.83748322567682,0.164138081164347
"xi",0.4,5,2.09558001579794,1.88568133224024,0.179088975323086
"xi",0.4,6,2.39670271189257,2.15064205964113,0.170468392397875
"xi",0.4,7,2.14689214577665,1.99153244328004,0.17840947624238
"xi",0.4,8,2.2157665781071,2.13384249081217,0.176821186850645
"xi",0.4,9,2.11620076530152,1.91836188622049,0.186740674308314
"xi",0.4,10,2.11854375760176,1.92068421560564,0.186186274075955
"xi",0.4,11,2.08979301320122,1.90816397039004,0.17630981767616
"xi",0.4,12,2.23859188007812,2.01007456265857,0.173006465753209
"xi",0.4,13,1.95481979532147,1.76648422057529,0.174463677329724
"xi",0.4,14,2.23671703112652,1.88305956993878,0.162335673745805
"xi",0.4,15,2.29195902824047,2.17606877530402,0.198443968238032
"xi",0.4,16,2.34060189304254,2.135718422166,0.174157028621454
"xi",0.4,17,2.0512241535395,1.80887189116399,0.170625294379195
"xi",0.4,18,2.25795930679315,2.0414002473679,0.184889565594902
"xi",0.4,19,2.24006834469854,1.83406366946698,0.152983811680296
"xi",0.4,20,2.1574054905592,1.93005789104397,0.199936456378211
"xi",0.4,21,2.03544848715671,1.84988228164216,0.175140231517935
"xi",0.4,22,2.08524972701007,1.91523726493332,0.182392308334353
"xi",0.4,23,2.16030420801627,2.08028768666387,0.185880581853796
"xi",0.4,24,2.24947029984973,2.04110618796187,0.173421095140194
"xi",0.4,25,2.394716044067,2.26896058927783,0.183025160824
"xi",0.4,26,2.074050724955,1.77144104588615,0.179737806785004
"xi",0.4,27,2.01939183824208,1.83443416782633,0.195856058748613
"xi",0.4,28,2.20660313072084,1.98652506880116,0.172897141410583
"xi",0.4,29,2.26872140902727,1.98306573251506,0.18953785492435
"xi",0.4,30,2.24581864003544,2.14379514234702,0.182377201026451
"xi",0.4,31,2.20312087592605,1.98696958568434,0.186788683309614
"xi",0.4,32,2.17343471889129,2.00296441609758,0.184326860438713
"xi",0.4,33,2.31178438482133,2.16534667048689,0.189986588492174
"xi",0.4,34,2.20437267914984,1.99019482594898,0.173273803758246
"xi",0.4,35,2.08053648220879,1.85014160457919,0.175412798316073
"xi",0.4,36,2.19474676604596,2.04982053857507,0.19654247743524
"xi",0.4,37,2.37895891473875,2.18781417134724,0.192489034581248
"xi",0.4,38,2.0934913934387,1.92348352684612,0.183110675420162
"xi",0.4,39,2.24565125636427,2.15591792042117,0.201205680648978
"xi",0.4,40,2.05579429213033,1.9502269039293,0.181451763844555
"xi",0.4,41,2.08178149463157,1.91714558240456,0.172338826567304
"xi",0.4,42,2.11269966744128,1.90804792968955,0.182153744132516
"xi",0.4,43,2.1684373078442,2.01111674050511,0.181381109997717
"xi",0.4,44,2.06271725940224,1.88089673350781,0.188930268899912
"xi",0.4,45,2.28880795555854,2.08452660375848,0.195558816570726
"xi",0.4,46,2.08995209680272,1.77900216952775,0.177380666415078
"xi",0.4,47,2.01219589832545,1.78036950760388,0.161090415943094
"xi",0.4,48,2.10132608089356,1.90290387543777,0.171759427401689
"xi",0.4,49,2.21779974572605,1.94772935691435,0.1783993693586
"xi",0.4,50,2.25370843265929,2.07984406531077,0.176516547777103
"xi",0.4,51,2.24781080154681,2.05774204115506,0.183984634851334
"xi",0.4,52,2.26456103700725,2.02049788248456,0.186923361550898
"xi",0.4,53,2.08835584899076,1.89541938819015,0.191271567334019
"xi",0.4,54,2.32259606812969,2.05152283980573,0.176789420507123
"xi",0.4,55,2.18436911297067,1.96010265832473,0.173899621369459
"xi",0.4,56,2.2640689600621,2.09043569831618,0.188076175628279
"xi",0.4,57,2.27857290628095,2.03308629881729,0.186809227823125
"xi",0.4,58,2.30329821484509,1.95237724610869,0.170378281604673
"xi",0.4,59,2.19947515716657,1.90823373123233,0.169119363059463
"xi",0.4,60,2.18935687621838,1.90742544558506,0.160808359843436
"xi",0.4,61,2.19132925269588,1.96700169573884,0.193620987013987
"xi",0.4,62,2.1939950796148,1.92378323589351,0.187543732849457
"xi",0.4,63,2.04737144641605,1.86405357809716,0.160583794641563
"xi",0.4,64,2.35868488159018,2.2529511119086,0.203708434324227
"xi",0.4,65,2.04786491269427,1.89011445177506,0.19432661867331
"xi",0.4,66,2.02129326127815,1.81722455801624,0.187586107950367
"xi",0.4,67,2.31037771133658,2.08157967517145,0.181977665316292
"xi",0.4,68,2.29763546144684,2.10261288638333,0.194197354675021
"xi",0.4,69,2.2450725551024,2.05937075386387,0.18927373999741
"xi",0.4,70,2.19259047569903,1.94877612550717,0.171476917580158
"xi",0.4,71,2.24868126336488,2.0124011526493,0.172892881044101
"xi",0.4,72,2.38728868334175,2.14045383505637,0.175540763777817
"xi",0.4,73,2.16839422416446,1.91894590758752,0.175264564416108
"xi",0.4,74,2.1136352742222,1.85406252029333,0.173363312115585
"xi",0.4,75,2.42469473592223,2.28678248993087,0.202558545581034
"xi",0.4,76,2.15473533504779,1.98411514692298,0.175732013776335
"xi",0.4,77,2.22276050702926,2.02049752186485,0.162654604858199
"xi",0.4,78,2.14850580204731,1.91093585248569,0.169184705260138
"xi",0.4,79,2.25470253098553,1.93175657524842,0.180223783251294
"xi",0.4,80,1.90957112954712,1.7169752163084,0.163689349772927
"xi",0.4,81,2.4284064393697,2.25382962107508,0.190538624371382
"xi",0.4,82,2.01826149300751,1.705553415421,0.170218205847119
"xi",0.4,83,2.17105256696627,2.06698376404039,0.184031918145952
"xi",0.4,84,2.09939323066417,1.90021531982162,0.184368076945533
"xi",0.4,85,2.21230545494232,1.88343081206524,0.182722229422009
"xi",0.4,86,2.06715211581461,1.79673548784699,0.157242048007383
"xi",0.4,87,2.18208140963606,1.98837993233562,0.162746110601924
"xi",0.4,88,2.24642104688425,2.02805137460557,0.177520109879172
"xi",0.4,89,2.18809510966684,2.03740367787844,0.184844863738668
"xi",0.4,90,1.97325424533807,1.74640747130416,0.161924321709247
"xi",0.4,91,2.30429591405876,2.09578791053288,0.196439218980657
"xi",0.4,92,2.14172936048895,1.9232301345364,0.171072549896363
"xi",0.4,93,2.10192910361391,1.88524223869299,0.198674997969792
"xi",0.4,94,1.97959063917069,1.68796940101924,0.157035080144835
"xi",0.4,95,2.12790288707057,1.85589574014531,0.181766561147104
"xi",0.4,96,2.4885624540565,2.18489655693647,0.200353530729227
"xi",0.4,97,2.23588292114749,1.98306281197976,0.185296638859128
"xi",0.4,98,2.0857841894398,1.81487865204151,0.171769490162225
"xi",0.4,99,2.09799997058055,1.90293645907212,0.174931871248542
"xi",0.45,0,2.19122129975869,1.9991099294846,0.187991726499349
"xi",0.45,1,2.17791985456667,2.00330230531661,0.182001797317496
"xi",0.45,2,2.13272038165179,1.93952543304178,0.184887179457073
"xi",0.45,3,2.24582445143938,2.11867727794567,0.179625256273974
"xi",0.45,4,2.11797721276163,2.01025836903576,0.185572314201006
"xi",0.45,5,2.33783789230434,2.21458448904465,0.189403177629714
"xi",0.45,6,2.17798818392149,1.9588857245697,0.170132294008086
"xi",0.45,7,2.21049523670301,2.03624401763761,0.175355351771885
"xi",0.45,8,2.35182627946554,2.15014884318491,0.18944800870259
"xi",0.45,9,2.03586162309404,1.92958077429436,0.185723043342379
"xi",0.45,10,2.06037322874003,1.93633892923541,0.178761315396797
"xi",0.45,11,2.09243028812131,1.94538444816748,0.180480762037885
"xi",0.45,12,2.12601898480882,1.82464508691427,0.171509565775831
"xi",0.45,13,2.27206040920893,2.14788384726299,0.20277534650411
"xi",0.45,14,2.058312737748,1.87771371408209,0.183117769116644
"xi",0.45,15,1.96227759610299,1.78924029631195,0.162481837950973
"xi",0.45,16,2.13430749664762,2.03375913676201,0.184712669757841
"xi",0.45,17,2.38956672042929,2.28072796105473,0.181932365063565
"xi",0.45,18,2.08796031756849,1.91610811603577,0.18819878198761
"xi",0.45,19,2.07765692324627,1.89742824463699,0.180867445676389
"xi",0.45,20,2.24594056131107,2.1100155463612,0.179375672815254
"xi",0.45,21,2.15129157329458,2.03456518306842,0.184626253669369
"xi",0.45,22,2.23278644619469,2.16102960246571,0.179608600453579
"xi",0.45,23,2.18310642731416,2.02874583327671,0.178025387565513
"xi",0.45,24,2.22366446576267,2.04634490066599,0.181637266901947
"xi",0.45,25,2.25738310749175,2.02926948798688,0.173838308154424
"xi",0.45,26,1.9842497017188,1.80573550939299,0.176254313869112
"xi",0.45,27,2.13525747709034,2.02338675873291,0.203392457065872
"xi",0.45,28,2.13839825434912,2.0795838927368,0.189650324615943
"xi",0.45,29,2.02814871027213,1.95012229558264,0.193137877529819
"xi",0.45,30,2.05435450746715,1.8951448171759,0.176859695287498
"xi",0.45,31,2.1609367490783,1.99635912686947,0.1780315088527
"xi",0.45,32,2.16551638236966,2.08083336250092,0.18204247796563
"xi",0.45,33,2.27147585450346,2.12087431134104,0.202480269055656
"xi",0.45,34,2.40745877145253,2.29848817899299,0.203569713564689
"xi",0.45,35,2.09920614125754,1.90963382299339,0.189260428349261
"xi",0.45,36,2.1843704632654,2.03854273276284,0.170067502999744
"xi",0.45,37,2.20348956575786,1.95407338052084,0.185620921995331
"xi",0.45,38,2.18954214994602,2.04948085451912,0.172565410237196
"xi",0.45,39,2.00872892615275,1.80049533478723,0.181774264687676
"xi",0.45,40,2.24539123830863,2.09619097540259,0.180991384300946
"xi",0.45,41,2.01750118261105,1.87006254871383,0.181808037820681
"xi",0.45,42,2.03626340042412,1.94290038829794,0.185606399103486
"xi",0.45,43,2.29402912581419,2.1469668005622,0.178232747524819
"xi",0.45,44,2.24448720288301,2.03109692205168,0.166398402718109
"xi",0.45,45,2.10531749107904,1.88088949398727,0.172421362696738
"xi",0.45,46,2.06544747552629,1.9680117153392,0.20246042370606
"xi",0.45,47,2.03459062489698,1.96717187093164,0.188671121703664
"xi",0.45,48,2.22595464362127,2.04992071078906,0.176496252608672
"xi",0.45,49,2.21937694310699,1.91509209268988,0.183982536535696
"xi",0.45,50,2.34511838190812,2.29395049508331,0.182220871424873
"xi",0.45,51,2.05074392721415,1.87927313674555,0.177494517587486
"xi",0.45,52,2.12544389230277,2.08556715399334,0.194887558806669
"xi",0.45,53,2.0986177753602,2.01938217212335,0.194493207674263
"xi",0.45,54,2.18015382965092,2.10743336023534,0.193640562698686
"xi",0.45,55,1.96428123169584,1.78317877997593,0.196307284222867
"xi",0.45,56,2.20970659198229,2.11608994984992,0.178567746310217
"xi",0.45,57,2.20341273908445,1.98056505003198,0.187833308405363
"xi",0.45,58,2.31240797663288,2.23480601924438,0.200643383783234
"xi",0.45,59,2.27239791630157,2.23744189037892,0.195601727276953
"xi",0.45,60,2.44059753749401,2.44357657211161,0.203141885576113
"xi",0.45,61,2.20581157584935,2.11303895371877,0.189285633924641
"xi",0.45,62,2.31480572999876,2.1987903595749,0.178575627321724
"xi",0.45,63,2.30605354404258,2.17578726894717,0.183520801907728
"xi",0.45,64,2.39284098377804,2.2580948899982,0.188681680559263
"xi",0.45,65,2.28626013212329,2.09048601761256,0.190583699272846
"xi",0.45,66,2.11950018167401,1.97207915442762,0.18294729309506
"xi",0.45,67,2.10076156297934,2.04858374252988,0.182588201019546
"xi",0.45,68,2.39817856724004,2.26236427369164,0.191963595594578
"xi",0.45,69,2.14196807305433,2.04445793222157,0.193906162415068
"xi",0.45,70,2.33674211935293,2.12281507526064,0.172036425286677
"xi",0.45,71,2.09975938864537,1.93406582414106,0.182805673353205
"xi",0.45,72,2.34214959372181,2.11095446492308,0.186940158736573
"xi",0.45,73,2.31889709839241,2.17471467510823,0.198502852660784
"xi",0.45,74,2.20521545150745,2.02226632833871,0.18659424242226
"xi",0.45,75,2.09078086823344,1.98407787466855,0.180313870732378
"xi",0.45,76,2.22165947223898,2.20488950185057,0.199326383188292
"xi",0.45,77,2.16221587519014,1.96492386737572,0.175909418871269
"xi",0.45,78,2.13864804936915,1.9692705900586,0.179463196635718
"xi",0.45,79,1.93028697111816,1.79330134710245,0.180071787796037
"xi",0.45,80,2.29568493047013,2.10526846983049,0.18353587699794
"xi",0.45,81,2.29301066711421,2.16091478336566,0.195110790674058
"xi",0.45,82,2.11671479536169,1.94413909022148,0.190140255529118
"xi",0.45,83,2.13753127074015,1.93353346946263,0.173127089590986
"xi",0.45,84,2.16937894218246,2.08750046556724,0.182994107832447
"xi",0.45,85,2.18762892355075,1.94454356730414,0.183024023406006
"xi",0.45,86,2.19691510788088,1.93187570013075,0.167371834120667
"xi",0.45,87,2.15967459263186,2.09585862604666,0.196845971852534
"xi",0.45,88,2.36406073128017,2.29210662621435,0.2032379166732
"xi",0.45,89,2.16520736791036,1.94088749495506,0.189242046845775
"xi",0.45,90,2.18417893031828,2.01077560984061,0.179438895280055
"xi",0.45,91,2.15563378970274,1.89274470926709,0.171241008138271
"xi",0.45,92,2.2583588925922,2.07583444594368,0.174449336230896
"xi",0.45,93,2.20259051165873,2.03592505391953,0.183011385817946
"xi",0.45,94,2.42209106808671,2.20587264763408,0.182273935614467
"xi",0.45,95,2.32059738713089,2.14158990536732,0.178780300459225
"xi",0.45,96,2.14514690946149,1.96340963731648,0.17486250230796
"xi",0.45,97,2.06506236928693,1.88693156784531,0.17342585007201
"xi",0.45,98,2.17141780105672,2.12930490374585,0.180770669590392
