panel,true_value,rep,nn_width_mu,nn_width_sigma,nn_width_xi
sigma,13.4,86,3.1967239240919305,3.00484359490172,0.16706647053360935
sigma,13.4,87,2.923211399044284,2.718681759021642,0.16849439069628713
sigma,13.4,88,2.99608965731478,2.4588016804647346,0.16343955621123313
sigma,13.4,89,2.86623171358422,2.575616064432131,0.1682887949049473
sigma,13.4,90,2.927851760297731,2.5795512699475953,0.16825610771775243
sigma,13.4,91,3.1581130390882493,2.522517053337552,0.16925456635653974
sigma,13.4,92,3.03938653055539,2.7031357427439566,0.16945155337452886
sigma,13.4,93,3.0249865502512137,2.7611765132353145,0.16470220237970348
sigma,13.4,94,2.908410215367713,2.289050522063526,0.16400962471961972
sigma,13.4,95,3.290393908623681,2.957613294299838,0.16978225633502003
sigma,13.4,96,2.7730553255909456,2.502154460478259,0.17778321355581284
sigma,13.4,97,2.917986996133429,2.5857314254759753,0.17135496884584425
sigma,13.4,98,2.9910128689208157,2.7507993195215406,0.1722435712814331
sigma,13.4,99,2.7935585291202543,2.5561086831262383,0.16905136331915854
sigma,15.062499999999998,0,3.331463068772223,3.194188041766898,0.17948342114686963
sigma,15.062499999999998,1,3.0040100703445702,2.65945498123358,0.16507332324981688
sigma,15.062499999999998,2,3.3491498387117176,2.942497859526071,0.17081765383481978
sigma,15.062499999999998,3,3.553910542500745,3.507309709846881,0.17856256291270256
sigma,15.062499999999998,4,3.5916396390367815,3.074271852501692,0.17873354107141495
sigma,15.062499999999998,5,3.49343648630704,3.2531058500236565,0.1797685958445072
sigma,15.062499999999998,6,3.129118256346022,2.7458268821800953,0.1627277009189129
sigma,15.062499999999998,7,3.0862501694955107,2.6783708730237805,0.1574751425534486
sigma,15.062499999999998,8,3.479736109531185,3.068645566416018,0.1640601925551891
sigma,15.062499999999998,9,3.5384571718374893,3.3711842437935218,0.17204344570636745
sigma,15.062499999999998,10,3.668737841545557,3.1132999785179187,0.16736098378896716
sigma,15.062499999999998,11,3.327032395694534,2.994727890975982,0.17030066624283788
sigma,15.062499999999998,12,3.1568074652540545,2.930429774396673,0.17055005356669423
sigma,15.062499999999998,13,3.365652912897218,3.073560530563677,0.16069003492593759
sigma,15.062499999999998,14,3.074362469391442,2.8438826985354755,0.16129612401127813
sigma,15.062499999999998,15,3.620729055059364,3.316301286527656,0.15660010874271393
sigma,15.062499999999998,16,3.1571643219888514,2.957599602443599,0.17547735869884487
sigma,15.062499999999998,17,3.294424819830102,2.884089455122023,0.17135217860341073
sigma,15.062499999999998,18,3.1683620653774973,2.9004503247154325,0.1711902417242527
sigma,15.062499999999998,19,3.563205289686927,2.9535497792421204,0.16676223799586296
sigma,15.062499999999998,20,3.174897736709081,2.8248976816347913,0.16242679357528683
sigma,15.062499999999998,21,3.178778156242874,2.9438241339586924,0.17344139590859411
sigma,15.062499999999998,22,3.2131792309562677,2.8231373708941785,0.17877181172370907
sigma,15.062499999999998,23,3.1179754303523026,2.6780504785951695,0.15802378542721268
sigma,15.062499999999998,24,3.12620681856097,3.096811233021196,0.1762167192995548
sigma,15.062499999999998,25,3.340254242912554,2.8656540437134783,0.16171260997653006
sigma,15.062499999999998,26,3.6469278254734263,3.2657614635943393,0.17582427784800525
sigma,15.062499999999998,27,3.331886533660807,2.8066044949402578,0.1604573395103216
sigma,15.062499999999998,28,2.9434121928487933,2.6789273306285697,0.16426949836313723
sigma,15.062499999999998,29,3.575632908810082,3.02727873732859,0.1606745526194572
sigma,15.062499999999998,30,3.4046135307317336,2.9947566110875865,0.16644596308469764
sigma,15.062499999999998,31,3.3193291927765927,2.9840207751116576,0.16485159471631045
sigma,15.062499999999998,32,3.3459471128470852,2.8912274701086673,0.15945049151778218
sigma,15.062499999999998,33,3.3043922186096744,2.9644125014386873,0.16849294379353522
sigma,15.062499999999998,34,3.909976349307673,3.418320052123855,0.17740252912044524
sigma,15.062499999999998,35,3.5593249134781573,2.929290966877847,0.1676692485809326
sigma,15.062499999999998,36,3.8247536521640804,3.241524731768754,0.15517272204160693
sigma,15.062499999999998,37,3.227774759108449,3.02837160287722,0.15750936642289162
sigma,15.062499999999998,38,3.282654481693104,2.7300013633495777,0.1639279365539551
sigma,15.062499999999998,39,3.5260493939887247,3.245769931707482,0.1698312550783157
sigma,15.062499999999998,40,3.238502622090145,3.0321447029146356,0.1711380787193775
sigma,15.062499999999998,41,3.5412605551760983,2.938380106390456,0.15878903791308402
sigma,15.062499999999998,42,3.7983213203915476,3.376024503689308,0.15674493536353112
sigma,15.062499999999998,43,3.4961047330459607,3.0923938630787315,0.17554605603218074
sigma,15.062499999999998,44,3.5492995017675746,2.973066757536351,0.16503433436155318
sigma,15.062499999999998,45,3.587396779212927,3.2188774889006915,0.17069861367344852
sigma,15.062499999999998,46,3.6559174292755507,3.31113219182847,0.16971669495105746
sigma,15.062499999999998,47,3.155875855854763,2.79091034347163,0.16450530216097828
sigma,15.062499999999998,48,3.402959519412512,3.387432240999731,0.1707811068743467
sigma,15.062499999999998,49,3.241361876258839,2.9964511728249708,0.16661345735192296
sigma,15.062499999999998,50,3.3224495238939262,3.0033318588040174,0.15638170093297957
sigma,15.062499999999998,51,3.4853638253981565,2.951161826553511,0.1538700498640537
sigma,15.062499999999998,52,3.476277492409306,2.900562248285272,0.16720189377665517
sigma,15.062499999999998,53,3.5452248291494435,3.0894032657011827,0.162280660867691
sigma,15.062499999999998,54,3.444809751388604,3.2784198964597433,0.1494770146906376
sigma,15.062499999999998,55,3.2539770404034627,2.773820826051807,0.16617870889604092
sigma,15.062499999999998,56,3.602970644687751,3.250768470464026,0.17059641331434247
sigma,15.062499999999998,57,3.536676814155257,3.020529313169943,0.15924823395907878
sigma,15.062499999999998,58,3.5413070540657046,3.0611497470842384,0.16509654223918913
sigma,15.062499999999998,59,3.628549022997447,3.4800283259953666,0.1621398285031318
sigma,15.062499999999998,60,3.3916080568138973,2.928581483638151,0.16827341020107267
sigma,15.062499999999998,61,3.395196852639888,2.9739335561855818,0.1690651334822178
sigma,15.062499999999998,62,3.5000090030731528,3.2055048634093897,0.1671826459467411
sigma,15.062499999999998,63,3.6269224102405673,3.2580414340318047,0.16857853084802626
sigma,15.062499999999998,64,3.159170732866805,2.774280862702918,0.16237255334854123
sigma,15.062499999999998,65,3.1725396349376815,2.781017523991551,0.16285343617200854
sigma,15.062499999999998,66,3.4305350016933467,2.8794703875046057,0.16660594902932643
sigma,15.062499999999998,67,3.2268586328541637,2.8974163479646204,0.17235429808497424
sigma,15.062499999999998,68,3.460619967027,3.264600929681924,0.17059483081102367
sigma,15.062499999999998,69,3.1800552453730333,2.9819696306382344,0.18650429099798202
sigma,15.062499999999998,70,3.1139321419028683,2.8064923699242907,0.16581628322601316
sigma,15.062499999999998,71,3.5994883468945673,2.9117098158078605,0.16881610974669456
sigma,15.062499999999998,72,3.4028397462946494,2.9512758521621834,0.15416732281446457
sigma,15.062499999999998,73,3.2829791903301384,2.959585024091325,0.15837876349687569
sigma,15.062499999999998,74,3.1217187316878423,3.051129076876107,0.18185015469789503
sigma,15.062499999999998,75,3.39554659645583,3.0034633510553572,0.15529969334602348
sigma,15.062499999999998,76,3.260671281450815,3.00566522085588,0.1704393811523914
sigma,15.062499999999998,77,3.478015581345854,3.0214643269663295,0.1596482329070568
sigma,15.062499999999998,78,3.380740527585406,3.230152568919424,0.16676619276404378
sigma,15.062499999999998,79,3.0474517105002477,2.8022881715292502,0.15971281751990316
sigma,15.062499999999998,80,3.5828847873767877,3.263808369434697,0.1661531001329422
sigma,15.062499999999998,81,3.300125955274005,2.9347166566641842,0.16911982670426365
sigma,15.062499999999998,82,3.341453586317215,3.2123347043797104,0.17004085332155225
sigma,15.062499999999998,83,3.0847838306911726,2.6523913959628835,0.16564454734325407
sigma,15.062499999999998,84,3.406783533910108,3.1945286530567554,0.16895228102803228
sigma,15.062499999999998,85,3.218959854666533,2.864126619955327,0.1701296307146549
sigma,15.062499999999998,86,3.1358859460653434,2.9426579639516053,0.1678482875227928
sigma,15.062499999999998,87,3.001378477469437,2.697550090354742,0.16466964036226273
sigma,15.062499999999998,88,3.5160578861605885,3.311946295596986,0.15698544681072235
sigma,15.062499999999998,89,3.32076476725922,3.159275164715492,0.17315397337079044
sigma,15.062499999999998,90,3.602058770751178,3.451701779610781,0.1708996213972568
sigma,15.062499999999998,91,3.217212607647703,2.791698706950122,0.16010133922100067
sigma,15.062499999999998,92,3.3526901405353904,2.923132139057337,0.1614518754184246
sigma,15.062499999999998,93,3.8121612231916338,3.2487201035953355,0.1582339935004711
sigma,15.062499999999998,94,3.0859542887636557,2.920232556633886,0.16131886839866638
sigma,15.062499999999998,95,3.8574636518789553,3.4509376797770255,0.1781329087913036
sigma,15.062499999999998,96,3.466214832512744,3.155322115106122,0.1698078572750091
sigma,15.062499999999998,97,3.5383663860985735,3.059435236127504,0.16817783117294308
sigma,15.062499999999998,98,3.340007534195358,2.9885734090537923,0.16225877776741982
sigma,15.062499999999998,99,3.459263560824155,3.110990871028175,0.18052657842636105
sigma,16.725,0,3.583753873875448,3.333769926680736,0.1679950915277004
sigma,16.725,1,3.360835350128241,3.276332894799836,0.1638621062040329
sigma,16.725,2,3.727672817676794,3.182399611464076,0.16445059552788727
sigma,16.725,3,3.648764665993461,3.056626990480517,0.15390868559479715
sigma,16.725,4,3.6203075917521446,3.2886407658584496,0.15802117735147475
sigma,16.725,5,3.4807148045163103,3.0151497044232034,0.16010718271136282
sigma,16.725,6,3.7934480630023586,3.1315905888284217,0.16315990835428235
sigma,16.725,7,3.880858335891297,3.288674227644618,0.15570985600352288
sigma,16.725,8,3.7988572679600416,3.233619929940403,0.1678385093808174
sigma,16.725,9,3.538937846263323,3.2966470603811437,0.1647419884800911
sigma,16.725,10,4.025348046010144,3.7010875751020684,0.16314457505941388
sigma,16.725,11,3.907661656999874,3.5586393540801,0.16397738456726071
sigma,16.725,12,3.815429874611965,3.4284796593441325,0.1574003741145134
sigma,16.725,13,3.6525324255258056,3.063382888978385,0.16463478840887547
sigma,16.725,14,3.872910838759701,3.5907079452656223,0.1715092815458774
sigma,16.725,15,3.53445389051722,3.321671812943878,0.15999485924839973
sigma,16.725,16,3.931807802565988,3.3150990517399563,0.1633643209934234
sigma,16.725,17,4.2546329061911585,3.727545639696423,0.15897477492690087
sigma,16.725,18,4.17511919428334,3.7715986364347636,0.17006552517414092
sigma,16.725,19,3.918517280719616,3.352339213573776,0.1624124281108379
sigma,16.725,20,3.887227912802622,3.138178583308976,0.15565202273428436
sigma,16.725,21,3.7886953603180267,3.302961427417589,0.15969585999846458
sigma,16.725,22,3.548791081536276,3.3551058867279178,0.15514028519392012
sigma,16.725,23,4.061296557414018,3.720135412519184,0.17953065484762193
sigma,16.725,24,3.7984237971658423,3.3402926617273003,0.16221102327108383
sigma,16.725,25,3.9330639114309562,3.343098573851254,0.1650978296995163
sigma,16.725,26,3.498741089087922,3.28831520401841,0.17229637727141378
sigma,16.725,27,3.519602073459449,3.1439379009137554,0.16053351834416388
sigma,16.725,28,3.75236381966997,3.257221651639192,0.16106290519237515
sigma,16.725,29,3.6212806046706483,3.1561516150788744,0.1712130017578602
sigma,16.725,30,4.160608510223536,3.425403133222339,0.16666143760085106
sigma,16.725,31,3.5981058442520215,3.524532446787653,0.16842670440673826
sigma,16.725,32,3.8402972422774404,3.671381859314149,0.17793550863862034
sigma,16.725,33,4.162401789698055,3.710569489586721,0.15834837853908537
sigma,16.725,34,4.100038090995696,3.596498678458989,0.17414011433720583
sigma,16.725,35,3.9455102903597137,3.283171421891298,0.1767284035682678
sigma,16.725,36,3.7424970562235593,3.2587471969501287,0.16827258467674253
sigma,16.725,37,4.215817195367702,3.7161798166102287,0.15927551016211505
sigma,16.725,38,3.6388849413238873,3.313377511948742,0.16298092380166052
sigma,16.725,39,4.10276602071734,3.508651417557502,0.17275076210498808
sigma,16.725,40,3.759401808299799,3.4063722814374735,0.1552810654044151
sigma,16.725,41,3.808081054604312,3.2358140066132304,0.16419279351830482
sigma,16.725,42,4.2702942650271964,3.581349587128674,0.16408378705382343
sigma,16.725,43,3.9413564878828886,3.339408368874629,0.16945216730236995
sigma,16.725,44,3.6997489673916313,3.341346184530673,0.1653031423687935
sigma,16.725,45,3.7646756485632764,3.1101285449085587,0.15713606625795362
sigma,16.725,46,3.78247762143652,3.3996547232735885,0.16827405244112015
sigma,16.725,47,4.003139492656775,3.599737869024228,0.1746976763010025
sigma,16.725,48,3.640248676213133,3.166756681904337,0.16548328325152395
sigma,16.725,49,3.7992687465486092,3.4518798275301528,0.16109939143061636
sigma,16.725,50,4.001967691296851,3.4467280951481776,0.1618639759719372
sigma,16.725,51,3.879697805229636,3.0850367392780953,0.16018772684037685
sigma,16.725,52,4.389016397682113,3.6874855413957377,0.16605215892195702
sigma,16.725,53,3.6951484910956154,3.235699156372867,0.16350781768560407
sigma,16.725,54,3.9546931612258724,3.6082520288934568,0.1573029093444347
sigma,16.725,55,3.9791860698049533,3.6934166029854616,0.16174531057476998
sigma,16.725,56,3.6032696771228423,3.300884728596916,0.16644044294953345
sigma,16.725,57,3.6625894751014663,3.3465464852273055,0.1777386866509914
sigma,16.725,58,3.8062626431483757,3.276883855148654,0.1520970769226551
sigma,16.725,59,3.656595787229744,3.244723679287553,0.16019150614738464
sigma,16.725,60,3.5052114881484258,3.1166036743850825,0.1667470179498195
sigma,16.725,61,3.4572926629735576,3.2421934190505404,0.17474011555314065
sigma,16.725,62,3.339931710120929,3.198529830968777,0.15390082374215128
sigma,16.725,63,4.154988864672827,3.7099523383884794,0.16477784886956212
sigma,16.725,64,3.6819528524064857,3.150447374122029,0.17146705463528633
sigma,16.725,65,3.260071253478362,2.76537792718654,0.16270767077803613
sigma,16.725,66,3.467942525781698,3.1588095496125916,0.17648074999451638
sigma,16.725,67,3.4825917047109307,3.223290068569648,0.15484655275940895
sigma,16.725,68,3.6841332310204713,3.2631114032948503,0.157854837924242
sigma,16.725,69,3.5724701234377036,3.04800131091171,0.16132530272006987
sigma,16.725,70,3.583113037195499,3.395611233114714,0.16875654831528666
sigma,16.725,71,3.8446948167753696,3.470564981970867,0.16563292071223254
sigma,16.725,72,3.5240880864739665,3.093065605849427,0.16073756143450738
sigma,16.725,73,3.999509108921501,3.4872531156385804,0.17211530804634095
sigma,16.725,74,4.100189738886019,3.7165411991938235,0.16922338828444483
sigma,16.725,75,3.470074502230535,3.2324303038987505,0.17468063235282894
sigma,16.725,76,4.469728229104458,3.880540288472062,0.1699836753308773
sigma,16.725,77,4.183881508775393,3.5942285948520194,0.166192452609539
sigma,16.725,78,3.8363243349983733,3.2328465914480944,0.1721529588103294
sigma,16.725,79,3.8861391966311203,3.607816554856175,0.18094621077179907
sigma,16.725,80,3.8137321742195667,3.5259631572447567,0.17000412642955776
sigma,16.725,81,3.5576693570598295,3.2372703476717444,0.1662780418992042
sigma,16.725,82,3.8296958554251823,3.45524733847415,0.17182859480381013
sigma,16.725,83,3.480520003400546,2.9459727701280727,0.15850738212466237
sigma,16.725,84,3.983049252213899,3.2332803128210816,0.15519084408879277
sigma,16.725,85,3.9457267885567155,3.610539862594475,0.16776780560612678
sigma,16.725,86,4.044770937591672,3.3026653086106226,0.1620761111378669
sigma,16.725,87,3.8407390983381653,3.5600345388144703,0.1613068148493767
sigma,16.725,88,3.7626635611263843,3.5522900008402,0.16376712098717688
sigma,16.725,89,3.262241642206366,3.0365633238797844,0.15997454375028608
sigma,16.725,90,4.043783890759052,3.2076183870263115,0.15624344050884245
sigma,16.725,91,4.083304659769471,3.68616923790535,0.16564579010009764
sigma,16.725,92,3.4370466295813955,3.3534193929055682,0.17292389124631877
sigma,16.725,93,3.893209069382692,3.5300556764062474,0.1719677120447158
sigma,16.725,94,3.8461089483943987,3.0937500468192454,0.1716370530426502
sigma,16.725,95,4.2773900018922895,3.8217243242647605,0.18073667064309118
sigma,16.725,96,3.650355692362268,3.170482583832708,0.17881230860948563
sigma,16.725,97,3.6628611438003027,3.2857582315558584,0.17467437088489526
sigma,16.725,98,3.5225722964671924,3.2663658562240663,0.15511055290699002
sigma,16.725,99,3.80555679764187,3.2443047108862793,0.16762260496616366
sigma,18.3875,0,4.179158815099999,3.618938558648857,0.16557573899626726
sigma,18.3875,1,4.0289463542746695,3.5615374202588725,0.16133954226970668
sigma,18.3875,2,4.4107088958021485,3.9155933783267294,0.1742495223879814
sigma,18.3875,3,4.202863225572383,3.4675109038089182,0.16111871823668478
sigma,18.3875,4,3.853167343695059,3.3913962176834325,0.16202017217874526
sigma,18.3875,5,4.379462451874115,3.95591830443049,0.17162273600697514
sigma,18.3875,6,4.341918411535829,3.878449344493699,0.18070364519953724
sigma,18.3875,7,4.006741727957412,3.826566796537911,0.16234553679823877
sigma,18.3875,8,4.221651982820674,3.654066845538882,0.1666156023740768
sigma,18.3875,9,3.9889302362290238,3.4701697812663177,0.1605228222906589
sigma,18.3875,10,3.9908126752273603,3.346690369148842,0.1690758809447288
